-1.26122	0.00248559
-1.26122	0.00248559
-1.26122	0.00248559
-1.26122	0.00248559
-1.26122	0.00248559
-1.26122	0.00248559
-1.26122	0.00248559
-1.26122	0.00248559
-1.26122	0.00248559
-1.26122	0.00248559
-1.26122	0.00248559
-1.26122	0.00248559
-1.26122	0.00248559
-1.26122	0.00248559
-1.26122	0.00248559
-1.26122	0.00248559
-1.26122	0.00248559
-1.26122	0.00248559
-1.26122	0.00248559
-1.26122	0.00248559
-1.26122	0.00248559
-1.26122	0.00248559
-1.26122	0.00248559
-1.26122	0.00248559
-1.26122	0.00248559
-1.26122	0.00248559
-1.26122	0.00248559
-1.26122	0.00248559
-1.26122	0.00248559
-1.26122	0.00248559
-1.26122	0.00248559
-1.26122	0.00248559
-1.26122	0.00248559
-1.26122	0.00248559
-1.26122	0.00248559
-1.26122	0.00248559
-1.26122	0.00248559
-1.26122	0.00248559
-1.26122	0.00248559
-1.26122	0.00248559
-1.26122	0.00248559
-1.26122	0.00248559
-1.26122	0.00248559
-1.26122	0.00248559
-1.26122	0.00248559
-1.26122	0.00248559
-1.26122	0.00248559
-1.26122	0.00248559
-1.26122	0.00248559
-1.26122	0.00248559
